bandwidth,baseline_effective_ttft_p50,baseline_effective_ttft_p90,baseline_effective_ttft_p99,baseline_nth_token_overheads_p99,baseline_queue_times_p99,baseline_response_times_p50,baseline_response_times_p90,baseline_response_times_p99,baseline_summary,baseline_tbt_times_p50,baseline_tbt_times_p90,baseline_tbt_times_p99,baseline_ttft_times_p50,baseline_ttft_times_p90,baseline_ttft_times_p99,output,pd_effective_ttft_p50,pd_effective_ttft_p90,pd_effective_ttft_p99,pd_nth_token_overheads_p99,pd_over_baseline_effective_ttft_p50,pd_over_baseline_effective_ttft_p90,pd_over_baseline_effective_ttft_p99,pd_over_baseline_nth_token_overheads_p99,pd_over_baseline_queue_times_p99,pd_over_baseline_response_times_p50,pd_over_baseline_response_times_p90,pd_over_baseline_response_times_p99,pd_over_baseline_tbt_times_p50,pd_over_baseline_tbt_times_p90,pd_over_baseline_tbt_times_p99,pd_over_baseline_ttft_times_p50,pd_over_baseline_ttft_times_p90,pd_over_baseline_ttft_times_p99,pd_queue_times_p99,pd_response_times_p50,pd_response_times_p90,pd_response_times_p99,pd_summary,pd_tbt_times_p50,pd_tbt_times_p90,pd_tbt_times_p99,pd_ttft_times_p50,pd_ttft_times_p90,pd_ttft_times_p99,prompt,rate,status,trace
3.125,6.553255953639687,8.69461291647399,11.2718456085468,10.42915456069051,8.317076839156014,24.23095742483968,27.89869784092222,28.83051672514985,results\0\baseline\param_p1024_o256_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.07726482421730763,0.10533417277932539,0.11190385618956972,4.360699565956065,7.70773473707801,8.528247567999415,256,6.579755447855236,9.549095911334511,13.595509002400771,12.749253476131042,1.0040437142090919,1.098277289980501,1.2061475533422912,1.2224627990638313,1.032356371908053,1.0092843592394745,1.0082106601044425,1.008946196053364,1.0001932126995765,1.0011541059593811,1.0014572424817205,1.0659365322270118,1.0092208034184111,1.0306580916134829,8.586187270551601,24.455926338288304,28.12776456625058,29.08844018009283,results\0\splitwise_4_4\param_p1024_o256_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.07727975276257695,0.10545573957585648,0.1120669272426775,4.648228973419043,7.778806243889864,8.789707363241604,1024,100,ok,param_p1024_o256_r100_10s
50.0,0.4087624139857557,1.3365045100275719,1.9598028064810153,1.656677845639638,0.28139475331638564,2.4092378323128973,3.192474644633784,3.7370899298074347,results\0\baseline\param_p2048_o16_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.12828956484457288,0.1812882401961642,0.2141629555018433,0.3161240096653777,0.5295333495954087,0.5641042832890208,16,1.1393700956806794,1.8014565866307761,2.444522707824891,1.5185973666018961,2.787365121393924,1.347886649925044,1.2473309558190853,0.9166521847315285,3.000992847479196,0.7717781269564657,0.9694142277243187,0.9314131119161383,0.4290440148556216,0.7437629833068025,0.7207240146629856,2.901731805279039,2.057749077050029,1.9981645333754188,0.844463642020646,1.8593970616151037,3.0948303421571284,3.4807745610324057,results\0\splitwise_4_4\param_p2048_o16_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.05504186996499616,0.13483548236673928,0.15435238508137886,0.9173070932583647,1.0896467613971623,1.1271731719932814,2048,20,ok,param_p2048_o16_r20_10s
25.0,0.4087624139857557,1.3365045100275719,1.9598028064810153,1.656677845639638,0.28139475331638564,2.4092378323128973,3.192474644633784,3.7370899298074347,results\0\baseline\param_p2048_o16_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.12828956484457288,0.1812882401961642,0.2141629555018433,0.3161240096653777,0.5295333495954087,0.5641042832890208,16,1.2563455500307414,2.051489473385661,2.854730204691703,1.8674492859888059,3.0735349118339483,1.5349663678600973,1.4566415535538508,1.1272253630383942,3.000992847479196,0.8197626785273446,0.9469741176273107,0.9698144765414645,0.46147624709193696,0.7795206461257523,0.7508452687445507,2.901731805279039,2.057749077050029,1.9981645333754188,0.844463642020646,1.9750032586262343,3.0231908596496395,3.6242839140645753,results\0\splitwise_4_4\param_p2048_o16_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.05920258692553118,0.14131792613271452,0.1608032418789088,0.9173070932583647,1.0896467613971623,1.1271731719932814,2048,20,ok,param_p2048_o16_r20_10s
12.5,0.4087624139857557,1.3365045100275719,1.9598028064810153,1.656677845639638,0.28139475331638564,2.4092378323128973,3.192474644633784,3.7370899298074347,results\0\baseline\param_p2048_o16_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.12828956484457288,0.1812882401961642,0.2141629555018433,0.3161240096653777,0.5295333495954087,0.5641042832890208,16,1.4316499718998204,1.8460473337207732,2.7305842272805867,1.806656667670104,3.5024012064614864,1.3812503585810494,1.393295395970767,1.090529865190875,3.000992847479196,0.908539599581762,1.0055263984182958,1.0250982657090162,0.6539943244394685,0.7763589769308082,0.807829766956909,2.901731805279039,2.057749077050029,1.9981645333754188,0.844463642020646,2.188887975466792,3.2101175314603374,3.83088440584423,results\0\splitwise_4_4\param_p2048_o16_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.08390064729315982,0.14074475268828068,0.17300721043385694,0.9173070932583647,1.0896467613971623,1.1271731719932814,2048,20,ok,param_p2048_o16_r20_10s
3.125,0.4087624139857557,1.3365045100275719,1.9598028064810153,1.656677845639638,0.28139475331638564,2.4092378323128973,3.192474644633784,3.7370899298074347,results\0\baseline\param_p2048_o16_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.12828956484457288,0.1812882401961642,0.2141629555018433,0.3161240096653777,0.5295333495954087,0.5641042832890208,16,2.607042177944469,3.148233783137724,3.920519731747686,3.0142112158715713,6.377891138580362,2.35557288397985,2.0004664340629743,1.8194311125756581,3.000992847479196,1.3986320975977276,1.3270377928903117,1.3557050444271916,1.1704842894243432,1.1872050321349075,1.1589792071972582,2.901731805279039,2.057749077050029,1.9981645333754188,0.844463642020646,3.36963736301959,4.236534506273099,5.066391669317999,results\0\splitwise_4_4\param_p2048_o16_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.15016092014765808,0.21522631102776796,0.24821041237854805,0.9173070932583647,1.0896467613971623,1.1271731719932814,2048,20,ok,param_p2048_o16_r20_10s
50.0,5.871037745270902,9.774399855511927,12.16903183234458,8.47280461327987,9.817502368156358,10.268918954022727,12.242620460209457,16.436878900631207,results\0\baseline\param_p2048_o16_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.3315718230741652,0.6231107489648876,0.9759964825417595,4.221599384673738,8.884539812040533,10.100211898128993,16,6.557909723144007,9.678287332613007,11.34478753426927,8.190095083307234,1.1169932825634408,0.9901669131282038,0.9322670604012625,0.9666332999666333,0.9557719725134376,1.1120877496587975,1.109427108138602,0.988524455544737,1.2399302665778726,1.1985449476487224,0.9994640730823293,1.0894821865878324,0.9803345001928724,0.9570099351411978,9.383293603568147,11.419938971007706,13.58229501320866,16.24825676610124,results\0\splitwise_4_4\param_p2048_o16_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.4111259389740609,0.7468262399974774,0.9754734197552135,4.599357328512191,8.709820896080432,9.666003133540782,2048,50,ok,param_p2048_o16_r50_10s
25.0,5.871037745270902,9.774399855511927,12.16903183234458,8.47280461327987,9.817502368156358,10.268918954022727,12.242620460209457,16.436878900631207,results\0\baseline\param_p2048_o16_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.3315718230741652,0.6231107489648876,0.9759964825417595,4.221599384673738,8.884539812040533,10.100211898128993,16,7.442694724126628,10.41391893663375,13.345475175915611,9.329414489096962,1.2676966231603075,1.0654279639236561,1.0966751800619103,1.101101101101102,0.9507683517665851,1.127296117577037,1.1843896671142675,1.1170734649148166,1.2929921796815722,1.2552906376890376,1.1378108845723673,1.0839288137204093,0.9683487904652478,0.9521463680173556,9.334170545036567,11.576112468583068,14.500033171473799,18.361201265913344,results\0\splitwise_4_4\param_p2048_o16_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.4287197742376575,0.7821850894190276,1.1104994211403585,4.575913213032214,8.60333338082979,9.616880075009202,2048,50,ok,param_p2048_o16_r50_10s
12.5,5.871037745270902,9.774399855511927,12.16903183234458,8.47280461327987,9.817502368156358,10.268918954022727,12.242620460209457,16.436878900631207,results\0\baseline\param_p2048_o16_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.3315718230741652,0.6231107489648876,0.9759964825417595,4.221599384673738,8.884539812040533,10.100211898128993,16,7.39158557337159,9.986022646881915,12.432353438812651,11.61467339293763,1.2589913221602915,1.0216507196859408,1.0216386652690133,1.3708180375991847,0.9566666829296434,1.0802084677448411,1.0461887277910753,0.8611592827810299,1.186593007754461,1.0851603644167613,0.8194600111346786,1.0635817767051896,0.9930060107369144,0.9578796022054643,9.392077425198062,11.092573208720847,12.808091524095522,14.154770845226214,results\0\splitwise_4_4\param_p2048_o16_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.3934408068282037,0.6761750874187386,0.7997900884510774,4.490016174088829,8.822401435987665,9.674786955170697,2048,50,ok,param_p2048_o16_r50_10s
3.125,5.871037745270902,9.774399855511927,12.16903183234458,8.47280461327987,9.817502368156358,10.268918954022727,12.242620460209457,16.436878900631207,results\0\baseline\param_p2048_o16_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.3315718230741652,0.6231107489648876,0.9759964825417595,4.221599384673738,8.884539812040533,10.100211898128993,16,7.199696706303932,10.318750470464423,13.136931655733557,9.043247985241543,1.2263073444048729,1.05569146167532,1.0795379481888079,1.0673263928531513,1.0624271184693552,1.0217878500671798,1.0634568492470369,1.0288569230663573,0.9773648422593255,1.0284130798647706,0.9637756799462418,1.0713660311014321,1.0162814754502416,1.0606797549983684,10.43038075156643,10.492656620544995,13.019498581141658,16.911196650517756,results\0\splitwise_4_4\param_p2048_o16_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.32406664255651846,0.640815244439824,0.9406416735868246,4.52287817765815,9.029193228876965,10.713090281539065,2048,50,ok,param_p2048_o16_r50_10s
50.0,14.357881200602192,25.279930758224143,27.72548615615401,3.1098048296989873,27.141066107129124,21.78307983065629,29.131542733387512,29.79564143733242,results\0\baseline\param_p2048_o16_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.4817442600016708,0.5170882502208598,0.6407693774160734,13.941657251943038,24.888029518062922,27.42377563710176,16,14.432590176575637,25.915637232013392,31.638280399690828,9.333922988156255,1.005203342674984,1.025146685719558,1.1411262627280685,3.0014497691354247,1.1173464308374215,1.0243563406194822,1.0059110914191955,1.0832870174850353,1.1100674772306907,1.2050660976823362,1.0414426228707248,1.0000489860133301,1.017074800485831,1.1161367157804938,30.325973343923238,22.313635942753127,29.303741945666765,32.277231546701366,results\0\splitwise_4_4\param_p2048_o16_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.5347686353704206,0.6231255198510389,0.6673245410714368,13.942340198151026,25.312987656569316,30.608682873895873,2048,100,ok,param_p2048_o16_r100_10s
25.0,14.357881200602192,25.279930758224143,27.72548615615401,3.1098048296989873,27.141066107129124,21.78307983065629,29.131542733387512,29.79564143733242,results\0\baseline\param_p2048_o16_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.4817442600016708,0.5170882502208598,0.6407693774160734,13.941657251943038,24.888029518062922,27.42377563710176,16,14.583500325409123,25.9825278384323,31.88811863897308,8.92140889285801,1.0157139567917213,1.0277926821448902,1.1501374027988007,2.86880025642045,1.0743030451433382,1.0193398484302236,1.0084227538342982,1.0917023108813302,1.1100697688047045,1.2246518775947544,1.0571506227935137,0.9997277504044788,1.0208750249249519,1.0735370609387567,29.157729967325466,22.204361292924645,29.376910546644172,32.52797061132732,results\0\splitwise_4_4\param_p2048_o16_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.5347697393230482,0.6332530965151622,0.677389746402414,13.937861641395301,25.407567754585422,29.4404394972981,2048,100,ok,param_p2048_o16_r100_10s
12.5,14.357881200602192,25.279930758224143,27.72548615615401,3.1098048296989873,27.141066107129124,21.78307983065629,29.131542733387512,29.79564143733242,results\0\baseline\param_p2048_o16_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.4817442600016708,0.5170882502208598,0.6407693774160734,13.941657251943038,24.888029518062922,27.42377563710176,16,17.39616803620855,26.375262933175385,29.137763193200588,21.52550361211644,1.2116110861454215,1.04332813192516,1.050937863779644,6.921818181818181,1.0468778000801078,1.079075205839798,1.001270974436832,1.0343010816316658,1.1100610608234545,1.3511342693108577,2.520855519711839,0.9898018234651164,1.0095356291317679,1.0463945405536963,28.413379578060113,23.505581352090193,29.16856817950713,30.817664166542205,results\0\splitwise_4_4\param_p2048_o16_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.5347655443030648,0.6986556551313914,1.6152870219216273,13.799477770098882,25.12535253736766,28.696089108032748,2048,100,ok,param_p2048_o16_r100_10s
3.125,14.357881200602192,25.279930758224143,27.72548615615401,3.1098048296989873,27.141066107129124,21.78307983065629,29.131542733387512,29.79564143733242,results\0\baseline\param_p2048_o16_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.4817442600016708,0.5170882502208598,0.6407693774160734,13.941657251943038,24.888029518062922,27.42377563710176,16,14.787253519725988,26.085082614997933,29.49247457810327,14.087232497049468,1.0299049917689658,1.0318494486584722,1.0637315577442834,4.5299410311910275,1.0264147592492079,0.9482997062565821,1.0041478489145816,1.0112689371761365,1.0733557079568652,1.2392329351318523,1.4432858922929572,0.9930192274529973,1.0084978494711032,1.0261424515892232,27.85799083411578,20.65688820477504,29.252375971294285,30.13140664881241,results\0\splitwise_4_4\param_p2048_o16_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.5170829512482495,0.6407927900433897,0.9248134026379602,13.844333713738953,25.099524246539794,28.140700364088413,2048,100,ok,param_p2048_o16_r100_10s
50.0,0.441664923099355,1.145868434023973,1.9467357665111458,1.6227527020429287,0.33878488748895497,6.966391805020317,10.058684984770156,10.820909726616605,results\0\baseline\param_p2048_o64_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.10383719038724407,0.15241479797313345,0.164516271764111,0.31780188642796503,0.446464599621461,0.6214944174615902,64,1.1882155449302747,1.6989712363893978,2.4352245439027635,1.383852736064866,2.690309967547454,1.4826931137487405,1.2509271087503908,0.8527810394785941,2.4934325396715282,0.7467660380735667,0.7826630433883073,0.9182277642410848,0.6765068033983611,0.7337492152431987,0.8991739372234389,3.006331743967155,2.4949000240286705,1.8140899752429909,0.8447372624139179,5.202264807903185,7.87256100266448,9.936059745325773,results\0\splitwise_4_4\param_p2048_o64_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.07024656574274152,0.11183423840423734,0.14792874381945695,0.9554178994610357,1.1138845403235338,1.1274467923865532,2048,20,ok,param_p2048_o64_r20_10s
25.0,0.441664923099355,1.145868434023973,1.9467357665111458,1.6227527020429287,0.33878488748895497,6.966391805020317,10.058684984770156,10.820909726616605,results\0\baseline\param_p2048_o64_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.10383719038724407,0.15241479797313345,0.164516271764111,0.31780188642796503,0.446464599621461,0.6214944174615902,64,1.2881236960717004,1.8246163535791549,2.5178833495606217,1.5755277405743824,2.9165179952086207,1.5923436752434192,1.2933873167970102,0.9708982388942607,2.4934325396715282,0.8065605510932002,0.8155884882015922,0.9166739672237608,0.733848522104548,0.7612945902813185,0.8714260813257241,3.006331743967155,2.4949000240286705,1.8140899752429909,0.8447372624139179,5.6188168133883405,8.203747680024748,9.919246248067825,results\0\splitwise_4_4\param_p2048_o64_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.07620076870516763,0.11603256117576656,0.1433637700177171,0.9554178994610357,1.1138845403235338,1.1274467923865532,2048,20,ok,param_p2048_o64_r20_10s
12.5,0.441664923099355,1.145868434023973,1.9467357665111458,1.6227527020429287,0.33878488748895497,6.966391805020317,10.058684984770156,10.820909726616605,results\0\baseline\param_p2048_o64_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.10383719038724407,0.15241479797313345,0.164516271764111,0.31780188642796503,0.446464599621461,0.6214944174615902,64,1.4829199328662312,1.9691164552419693,2.7257861270748736,1.6659520943905122,3.357567819649196,1.718448991850641,1.4001828979388957,1.0266210571045105,2.4934325396715282,0.8094624137659402,0.817670886552145,0.9107984204505708,0.7407499980475675,0.7814073099227286,0.8765268146882116,3.006331743967155,2.4949000240286705,1.8140899752429909,0.8447372624139179,5.63903232573101,8.224693869045764,9.855667486840622,results\0\splitwise_4_4\param_p2048_o64_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.07691739857661593,0.11909803727660236,0.14420292365377638,0.9554178994610357,1.1138845403235338,1.1274467923865532,2048,20,ok,param_p2048_o64_r20_10s
3.125,0.441664923099355,1.145868434023973,1.9467357665111458,1.6227527020429287,0.33878488748895497,6.966391805020317,10.058684984770156,10.820909726616605,results\0\baseline\param_p2048_o64_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.10383719038724407,0.15241479797313345,0.164516271764111,0.31780188642796503,0.446464599621461,0.6214944174615902,64,2.6647316416725455,3.1113194174956407,3.6258213642598998,2.883507134848905,6.033378478356315,2.715250132660996,1.8625133552448863,1.7769233298572096,2.4934325396715282,0.8975134345316986,0.880074920181596,0.9763840443670833,0.8187276748556906,0.8315382942476297,0.970987075529509,2.995239934545894,2.4949000240286705,1.8140899752429909,0.8447372624139179,6.252430235217264,8.852396385103415,10.56536360260503,results\0\splitwise_4_4\param_p2048_o64_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.085014381449296,0.12673874112467648,0.15974317359725207,0.9518929015030597,1.1138845403235338,1.1274467923865532,2048,20,ok,param_p2048_o64_r20_10s
50.0,6.83317480306964,13.860464722631361,17.08021629388849,7.702563711962235,16.454266117088675,12.903804589243657,17.460282457551727,20.75150155843769,results\0\baseline\param_p2048_o64_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.12154688547905393,0.17013103950402195,0.19663615305996257,4.634609668818033,13.322374293359529,16.73697564706131,64,5.566934174301697,12.894478169461717,14.418012137434976,7.582269593866091,0.8146921942931836,0.9303063373053876,0.8441352199148624,0.9843825870717141,0.8380368481755052,1.142248716294212,1.0118376598150154,0.9241594855173596,1.0724500706364932,1.1060488411701772,1.4571811666661394,1.0186313060275158,0.9388282925837343,0.8407726188123722,13.789281315806,14.73935422737493,17.666971341558305,19.17769700395846,results\0\splitwise_4_4\param_p2048_o64_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.13035296591765713,0.18817323909050113,0.2865344989246578,4.720958499875866,12.507421910996161,14.071990845778636,2048,50,ok,param_p2048_o64_r50_10s
25.0,6.83317480306964,13.860464722631361,17.08021629388849,7.702563711962235,16.454266117088675,12.903804589243657,17.460282457551727,20.75150155843769,results\0\baseline\param_p2048_o64_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.12154688547905393,0.17013103950402195,0.19663615305996257,4.634609668818033,13.322374293359529,16.73697564706131,64,8.230187171244294,13.920807123772015,19.491423738847693,10.680477491352688,1.2044455774125784,1.0043535626220472,1.1411696083627443,1.3866133265169482,1.1550096300386317,1.0234170743644315,1.0010542852514008,1.073910658783816,1.0360061464655377,1.0261042172986756,1.0626894238750189,1.0192679834207994,1.0041635805326552,1.1523913135295107,19.00483582045578,13.205973940894069,17.478690575832015,22.285258709375203,results\0\splitwise_4_4\param_p2048_o64_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.12592332044004267,0.1745721771284845,0.20896316020829164,4.7239092510786955,13.377843071616107,19.287545350428417,2048,50,ok,param_p2048_o64_r50_10s
12.5,6.83317480306964,13.860464722631361,17.08021629388849,7.702563711962235,16.454266117088675,12.903804589243657,17.460282457551727,20.75150155843769,results\0\baseline\param_p2048_o64_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.12154688547905393,0.17013103950402195,0.19663615305996257,4.634609668818033,13.322374293359529,16.73697564706131,64,6.347403205559468,13.759103459281086,14.559861452176989,6.041690837277771,0.9289098242749548,0.9926870227385108,0.8524401097535682,0.7843740166530403,0.8513839667124208,1.0364340514750505,1.012115715616408,0.9152591648299476,0.9633449071225936,1.0001367846893015,0.9873224176198986,1.0007395597582611,1.0034247586338891,0.8538942869640073,14.008898356108737,13.373942469872155,17.67182627438958,18.993001985343035,results\0\splitwise_4_4\param_p2048_o64_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.11709157310285973,0.17015431082540106,0.19414328203063866,4.638037239624339,13.368000209744613,14.291607886081373,2048,50,ok,param_p2048_o64_r50_10s
3.125,6.83317480306964,13.860464722631361,17.08021629388849,7.702563711962235,16.454266117088675,12.903804589243657,17.460282457551727,20.75150155843769,results\0\baseline\param_p2048_o64_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.12154688547905393,0.17013103950402195,0.19663615305996257,4.634609668818033,13.322374293359529,16.73697564706131,64,8.135681337474903,14.003283896384863,18.695149931456875,10.052861974031961,1.1906151345374838,1.0103040681976778,1.094549952399972,1.305131946967172,1.1013079956165943,1.0222070092771236,1.0020413923088258,1.0531664008423764,1.0360329399143142,1.0261680025688762,1.0288643485737552,1.0105873375530918,1.0067698511693097,1.0995967703374763,18.121214836752973,13.190359497467181,17.4959257438705,21.854784208374788,results\0\splitwise_4_4\param_p2048_o64_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.1259265771002927,0.17458302898280878,0.2023119275240876,4.683677845808632,13.412564784547412,18.403924366725608,2048,50,ok,param_p2048_o64_r50_10s
50.0,16.02630529771697,32.12873824465772,36.81188252392578,3.1098048296989873,36.247604595186594,25.50004764204577,38.28982348703249,39.859790523878,results\0\baseline\param_p2048_o64_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.15244456053595995,0.16130329951487526,0.196195598440786,15.71701234165163,31.634804813066708,36.53031412515923,64,17.743668226198842,34.146534589978025,54.041293359428984,7.998081047967721,1.1071590049346258,1.0628034730139402,1.4680393844108623,2.571891641425579,1.4675283102763619,1.05164970494884,1.0308995338083287,1.4514976924591156,0.9999163587549579,1.1094781651226677,1.0314666952201927,1.064346508838546,1.0588103058781115,1.4639100903948061,53.194385923139876,26.8171175789388,39.47296118238499,57.85639396731264,results\0\splitwise_4_4\param_p2048_o64_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.15243180988311683,0.1789624887739959,0.20236922554046552,16.728347215209254,33.49525736051751,53.47709545311251,2048,100,ok,param_p2048_o64_r100_10s
25.0,16.02630529771697,32.12873824465772,36.81188252392578,3.1098048296989873,36.247604595186594,25.50004764204577,38.28982348703249,39.859790523878,results\0\baseline\param_p2048_o64_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.15244456053595995,0.16130329951487526,0.196195598440786,15.71701234165163,31.634804813066708,36.53031412515923,64,17.105372975468022,34.060882310944734,42.808095560190466,7.362833691076516,1.0673310321814955,1.060137564431379,1.162887975978068,2.367619221875477,1.169536767088534,1.0417401608570018,1.00458420100029,1.1696800866387222,0.9999127379218404,1.1094781651226677,1.0335179594780348,1.061629442183518,1.051684804381414,1.168224715416258,42.39290629295802,26.56442373248597,38.46535173416267,46.62320323337094,results\0\splitwise_4_4\param_p2048_o64_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.15243125790680345,0.1789624887739959,0.20277167455909303,16.685643045059088,33.26984351147428,42.67561582293065,2048,100,ok,param_p2048_o64_r100_10s
12.5,16.02630529771697,32.12873824465772,36.81188252392578,3.1098048296989873,36.247604595186594,25.50004764204577,38.28982348703249,39.859790523878,results\0\baseline\param_p2048_o64_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.15244456053595995,0.16130329951487526,0.196195598440786,15.71701234165163,31.634804813066708,36.53031412515923,64,17.10360994176218,33.917235671037204,44.59835635592985,9.125251410797686,1.067221023438177,1.0556665939620855,1.2115206639308183,2.9343485879404727,1.1727867137068604,1.0810875936913236,1.0048978520112273,1.1862513828276586,1.0289766744729485,1.1369496813424274,1.0052958791280937,1.053716225450057,1.0434010313263002,1.171449510570577,42.510709072934574,27.567785144353373,38.47736137600799,47.283731628171076,results\0\splitwise_4_4\param_p2048_o64_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.15686189694178215,0.18339373498291955,0.1972346266155924,16.561270919997117,33.00778796776001,42.79341860290721,2048,100,ok,param_p2048_o64_r100_10s
3.125,16.02630529771697,32.12873824465772,36.81188252392578,3.1098048296989873,36.247604595186594,25.50004764204577,38.28982348703249,39.859790523878,results\0\baseline\param_p2048_o64_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.15244456053595995,0.16130329951487526,0.196195598440786,15.71701234165163,31.634804813066708,36.53031412515923,64,17.23502590711532,36.60594384906403,53.593999874457225,12.139310832689368,1.0754210397807995,1.1393520520573437,1.455888593570947,3.9035603510411905,1.4627552825934946,1.0489765318089963,1.0351150813061076,1.4118888722756435,1.0288854294783591,1.109499723582945,1.1905591704470249,1.0464551152108845,1.0855613500482812,1.4591740013598833,53.02137510296942,26.748951536517346,39.63437375197615,56.277594691901484,results\0\splitwise_4_4\param_p2048_o64_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.15684798713868087,0.17896596622477107,0.23358246892501977,16.447147960753952,34.34152142138656,53.30408463294206,2048,100,ok,param_p2048_o64_r100_10s
50.0,0.3161191001750971,0.8617593203194066,1.1633168344335807,0.8481285899179065,0.16581246513328352,14.586269251853473,17.482290384387962,18.223494909349462,results\0\baseline\param_p2048_o256_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.0557493687481002,0.06679001059848295,0.07007835897898636,0.30826566620910434,0.3720111544445363,0.4485219951059187,256,1.0916347643089372,1.362793332640731,2.29815772668439,1.3844926830953594,3.453238870110301,1.5814082894231059,1.975521765575896,1.6324089289683885,5.112044195647708,0.8325729810794819,0.8916273897244018,0.9573397191105347,0.7752076285470224,0.8683725970575304,0.943821137304877,2.9673531523864325,3.007953277745168,2.520166663524143,0.8476406499506399,12.14413367384363,15.587688941835848,17.446075497728874,results\0\splitwise_4_4\param_p2048_o256_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.04321733594020824,0.057998614960904624,0.06614143647200635,0.9147330963980895,1.1189921713692068,1.1303501799232751,2048,20,ok,param_p2048_o256_r20_10s
25.0,0.3161191001750971,0.8617593203194066,1.1633168344335807,0.8481285899179065,0.16581246513328352,14.586269251853473,17.482290384387962,18.223494909349462,results\0\baseline\param_p2048_o256_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.0557493687481002,0.06679001059848295,0.07007835897898636,0.30826566620910434,0.3720111544445363,0.4485219951059187,256,1.1916206337153084,1.552223919228375,2.7368691625783366,1.632761739624026,3.769530639101764,1.8012267261038168,2.3526429615461715,1.925134654147276,5.112044195647708,0.8379198327972441,0.8968018798352058,0.9627356658393221,0.7820945163130824,0.8676939850668705,0.9486703131984123,2.9673531523864325,3.007953277745168,2.520166663524143,0.8476406499506399,12.222124292648646,15.678150880544067,17.544408505472052,results\0\splitwise_4_4\param_p2048_o256_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.043601275585805094,0.05795329045885619,0.06648125876102576,0.9147330963980895,1.1189921713692068,1.1303501799232751,2048,20,ok,param_p2048_o256_r20_10s
